date,iso_code,tot_case,tot_case_new,tot_case_new_mean,tot_deaths,tot_deaths_new,tot_deaths_new_mean,recoveries,recoveries_new,recoveries_new_mean,total_cases_per_million,total_deaths_per_million,total_tests,new_tests,total_tests_per_thousand
20200308,PER,6,5,0.85714286,0,0,0,0,0,0,,,318,68,0.01
20200309,PER,7,1,1,0,0,0,0,0,0,0.212,0,346,28,0.01
20200310,PER,11,4,1.5714286,0,0,0,0,0,0,0.273,0,656,310,0.02
20200311,PER,11,0,1.5714286,0,0,0,0,0,0,0.334,0,,,
20200312,PER,15,4,2.1428571,0,0,0,0,0,0,0.516,0,,,
20200313,PER,28,13,3.8571429,0,0,0,0,0,0,0.667,0,1232,,0.037
20200314,PER,38,10,5.2857143,0,0,0,0,0,0,1.152,0,1822,590,0.055
20200315,PER,43,5,5.2857143,0,0,0,0,0,0,1.304,0,2315,493,0.07
20200316,PER,86,43,11.285714,0,0,0,0,0,0,2.153,0,2797,482,0.085
20200317,PER,117,31,15.142857,0,0,0,1,1,0.14285714,2.608,0,3075,278,0.093
20200318,PER,145,28,19.142857,0,0,0,1,0,0.14285714,3.548,0,3841,766,0.116
20200319,PER,234,89,31.285714,0,0,0,1,0,0.14285714,4.398,0,4298,457,0.13
20200320,PER,234,0,29.428571,3,3,0.42857143,1,0,0.14285714,7.097,0.061,6209,1911,0.188
20200321,PER,318,84,40,5,2,0.71428571,1,0,0.14285714,7.977,0.091,6184,-25,0.188
20200322,PER,363,45,45.714286,5,0,0.71428571,1,0,0.14285714,9.645,0.152,6664,480,0.202
20200323,PER,395,32,44.142857,5,0,0.71428571,1,0,0.14285714,11.009,0.152,7013,349,0.213
20200324,PER,416,21,42.714286,7,2,1,1,0,0,11.98,0.152,8040,1027,0.244
20200325,PER,480,64,47.857143,9,2,1.2857143,1,0,0,12.617,0.212,9219,1179,0.28
20200326,PER,580,100,49.428571,9,0,1.2857143,14,13,1.8571429,16.924,0.243,10065,846,0.305
20200327,PER,635,55,57.285714,11,2,1.1428571,16,2,2.1428571,17.591,0.273,10896,831,0.33
20200328,PER,671,36,50.428571,16,5,1.5714286,16,0,2.1428571,19.259,0.334,12669,1773,0.384
20200329,PER,852,181,69.857143,18,2,1.8571429,16,0,2.1428571,20.351,0.485,13452,783,0.408
20200330,PER,950,98,79.285714,24,6,2.7142857,53,37,7.4285714,25.84,0.546,14463,1011,0.439
20200331,PER,1065,115,92.714286,30,6,3.2857143,394,341,56.142857,28.812,0.728,15587,1124,0.473
20200401,PER,1323,258,120.42857,38,8,4.1428571,394,0,56.142857,32.3,0.91,16518,931,0.501
20200402,PER,1414,91,119.14286,55,17,6.5714286,537,143,74.714286,40.125,1.425,17334,816,0.526
20200403,PER,1595,181,137.14286,61,6,7.1428571,537,0,74.428571,42.885,1.668,17841,507,0.541
20200404,PER,1746,151,153.57143,73,12,8.1428571,914,377,128.28571,48.375,1.85,19410,1569,0.589
20200405,PER,2281,535,204.14286,83,10,9.2857143,989,75,139,52.954,2.214,20414,1004,0.619
20200406,PER,2561,280,230.14286,92,9,9.7142857,997,8,134.85714,69.18,2.517,21555,1141,0.654
20200407,PER,2954,393,269.85714,107,15,11,1301,304,129.57143,77.672,2.79,23255,1700,0.705
20200408,PER,4342,1388,431.28571,121,14,11.857143,1333,32,134.14286,89.592,3.245,24410,1155,0.74
20200409,PER,5256,914,548.85714,138,17,11.857143,1438,105,128.71429,131.688,3.67,25643,1233,0.778
20200410,PER,5897,641,614.57143,169,31,15.428571,1569,131,147.42857,159.409,4.185,27519,1876,0.835
20200411,PER,6848,951,728.85714,181,12,15.428571,1739,170,117.85714,178.85,5.126,31234,3715,0.947
20200412,PER,7519,671,748.28571,193,12,15.714286,1798,59,115.57143,207.692,5.49,32644,1410,0.99
20200413,PER,9784,2265,1031.8571,216,23,17.714286,2642,844,235,228.043,5.853,33366,722,1.012
20200414,PER,10303,519,1049.8571,230,14,17.571429,2869,227,224,228.043,5.853,34901,1535,1.059
20200415,PER,11475,1172,1019,254,24,19,3108,239,253.57143,312.479,6.976,36090,1189,1.095
20200416,PER,12491,1016,1033.5714,274,20,19.428571,6120,3012,668.85714,348.024,7.704,37362,1272,1.133
20200417,PER,13489,998,1084.5714,300,26,18.714286,6541,421,710.28571,378.838,8.31,38462,1100,1.167
20200418,PER,14420,931,1081.7143,348,48,23.857143,6684,143,706.42857,409.107,9.099,40028,1566,1.214
20200419,PER,15628,1208,1158.4286,400,52,29.571429,6811,127,716.14286,437.343,10.554,41356,1328,1.254
20200420,PER,16325,697,934.42857,445,45,32.714286,6968,157,618,473.98,12.132,42748,1392,1.297
20200421,PER,17837,1512,1076.2857,484,39,36.285714,6982,14,587.57143,495.119,13.496,44421,1673,1.347
20200422,PER,19250,1413,1110.7143,530,46,39.428571,7027,45,559.85714,540.977,14.679,45715,1294,1.386
20200423,PER,20914,1664,1203.2857,572,42,42.571429,7422,395,186,583.831,16.074,47624,1909,1.444
20200424,PER,21648,734,1165.5714,634,62,47.714286,7496,74,136.42857,634.299,17.348,49546,1922,1.503
20200425,PER,25331,3683,1558.7143,700,66,50.285714,7797,301,159,656.56,19.229,51316,1770,1.556
20200426,PER,27517,2186,1698.4286,728,28,46.857143,8088,291,182.42857,768.262,21.23,52672,1356,1.597
20200427,PER,28699,1182,1767.7143,782,54,48.142857,8425,337,208.14286,834.56,22.079,54540,1868,1.654
20200428,PER,31190,2491,1907.5714,854,72,52.857143,9179,754,313.85714,870.409,23.717,56396,1856,1.71
20200429,PER,33931,2741,2097.2857,943,89,59,10037,858,430,945.959,25.901,58118,1722,1.763
20200430,PER,36976,3045,2294.5714,1051,108,68.428571,10405,368,426.14286,1029.09,28.6,60381,2263,1.831
20200501,PER,40459,3483,2687.2857,1124,73,70,11129,724,519,1121.442,31.876,62536,2155,1.897
20200502,PER,42534,2075,2457.5714,1200,76,71.428571,12434,1305,662.42857,1227.077,34.09,64178,1642,1.946
20200503,PER,45928,3394,2630.1429,1286,86,79.714286,13550,1116,780.28571,1290.01,36.395,65792,1614,1.995
20200504,PER,47372,1444,2667.5714,1344,58,80.285714,14427,877,857.42857,1392.946,39.003,67563,1771,2.049
20200505,PER,51189,3817,2857,1444,100,84.285714,15413,986,890.57143,1436.741,40.762,70344,2781,2.133
20200506,PER,54817,3628,2983.7143,1533,89,84.285714,17527,2114,1070,1552.506,43.795,72844,2500,2.209
20200507,PER,58526,3709,3078.5714,1627,94,82.285714,18388,861,1140.4286,1662.54,46.494,74902,2058,2.272
20200508,PER,61847,3321,3055.4286,1714,87,84.285714,19012,624,1126.1429,1775.03,49.345,75793,891,2.299
20200509,PER,65015,3168,3211.5714,1814,100,87.714286,20246,1234,1116,1875.752,51.984,79906,4113,2.423
20200510,PER,67307,2292,3054.1429,1889,75,86.142857,21349,1103,1114.1429,1971.834,55.017,83676,3770,2.538
20200511,PER,68822,1515,3064.2857,1961,72,88.142857,22406,1057,1139.8571,2041.348,57.291,85594,1918,2.596
20200512,PER,72059,3237,2981.4286,2057,96,87.571429,23324,918,1130.1429,2087.296,59.475,87791,2197,2.663
20200513,PER,76306,4247,3069.8571,2169,112,90.857143,24324,1000,971,2185.471,62.387,90098,2307,2.733
20200514,PER,80604,4298,3154,2267,98,91.428571,25151,827,966.14286,2314.277,65.783,92725,2627,2.812
20200515,PER,84495,3891,3235.4286,2392,125,96.857143,27147,1996,1162.1429,2444.631,68.756,96747,4022,2.934
20200516,PER,88541,4046,3360.8571,2523,131,101.28571,28272,1125,1146.5714,2562.641,72.577,100042,3295,3.034
20200517,PER,92273,3732,3566.5714,2648,125,108.42857,28621,349,1038.8571,2685.352,76.52,102839,2797,3.119
20200518,PER,94933,2660,3730.1429,2789,141,118.28571,30306,1685,1128.5714,2798.539,80.311,105627,2788,3.204
20200519,PER,99483,4550,3917.7143,2914,125,122.42857,36524,6218,1885.7143,2879.214,84.587,108481,2854,3.29
20200520,PER,104020,4537,3959.1429,3024,110,122.14286,41968,5444,2520.5714,3017.211,88.378,112353,3872,3.408
20200521,PER,108769,4749,4023.5714,3148,124,125.85714,43587,1619,2633.7143,3154.813,91.715,115481,3128,3.502
20200522,PER,111698,2929,3886.1429,3244,96,121.71429,44848,1261,2528.7143,3298.845,95.475,122749,7268,3.723
20200523,PER,115754,4056,3887.5714,3373,129,121.42857,47915,3067,2806.1429,3387.678,98.387,123549,800,3.747
20200524,PER,119959,4205,3955.1429,3456,83,115.42857,49795,1880,3024.8571,3510.692,102.299,124891,1342,3.788
20200525,PER,123979,4020,4149.4286,3629,173,120,50949,1154,2949,3638.225,104.817,127454,2563,3.866
20200526,PER,129751,5772,4324,3788,159,124.85714,52906,1957,2340.2857,3760.147,110.064,131057,3603,3.975
20200527,PER,135905,6154,4555,3983,195,137,56169,3263,2028.7143,3935.206,114.886,133845,2788,4.059
20200528,PER,141779,5874,4715.7143,4099,116,135.85714,59442,3273,2265,4121.85,120.8,137563,3718,4.172
20200529,PER,148285,6506,5226.7143,4230,131,140.85714,62791,3349,2563.2857,4300.002,124.318,140605,3042,4.264
20200530,PER,155671,7386,5702.4286,4371,141,142.57143,66447,3656,2647.4286,4497.322,128.291,144167,3562,4.372
20200531,PER,164476,8805,6359.5714,4506,135,150,67208,761,2487.5714,4721.331,132.568,145625,1458,4.417
20200601,PER,170039,5563,6580,4634,128,143.57143,68507,1299,2508.2857,4988.377,136.662,149459,3834,4.533
20200602,PER,178165,8126,6916.2857,4767,133,139.85714,69257,750,2335.8571,5157.097,140.544,152228,2769,4.617
20200603,PER,178914,749,6144.1429,4894,127,130.14286,72319,3062,2307.1429,5157.097,140.544,153773,1545,4.664
20200604,PER,183198,4284,5917,5031,137,133.14286,76228,3909,2398,5426.266,148.43,156183,2410,4.737
20200605,PER,187400,4202,5587.8571,5162,131,133.14286,79214,2986,2346.1429,5556.195,152.585,159169,2986,4.827
20200606,PER,191758,4358,5155.2857,5301,139,132.85714,82731,3517,2326.2857,5683.637,156.558,163538,4369,4.96
20200607,PER,196515,4757,4577,5465,164,137,86219,3488,2715.8571,5815.81,160.774,168288,4750,5.104
20200608,PER,199696,3181,4236.7143,5571,106,133.85714,89556,3337,3007,5960.085,165.747,171719,3431,5.208
20200609,PER,203736,4040,3653,5738,167,138.71429,92929,3373,3381.7143,6056.561,168.962,175752,4033,5.33
20200610,PER,208823,5087,4272.7143,5903,165,144.14286,98031,5102,3673.1429,6179.09,174.027,179364,3612,5.44
20200611,PER,214788,5965,4512.8571,6088,185,151,102429,4398,3743,6333.373,179.032,183143,3779,5.555
20200612,PER,214788,0,3912.5714,6088,0,132.28571,107133,4704,3988.4286,6514.285,185.279,187437,4294,5.685
20200613,PER,220749,5961,4141.5714,6308,220,143.85714,111724,4591,4141.8571,6695.076,191.315,191072,3635,5.795
20200614,PER,229736,8987,4745.8571,6688,380,174.71429,115579,3855,4194.2857,6828.007,197.077,194595,3523,5.902
20200615,PER,232992,3256,4756.5714,6860,172,184.14286,119409,3830,4264.7143,6967.641,202.84,198817,4222,6.03
20200616,PER,237156,4164,4774.2857,7056,196,188.28571,125205,5796,4610.8571,7066.392,208.056,202252,3435,6.134
20200617,PER,240908,3752,4583.5714,7257,201,193.42857,128622,3417,4370.1429,7192.682,214.001,206423,4171,6.261
20200618,PER,244388,3480,4228.5714,7461,204,196.14286,131190,2568,4108.7143,7306.476,220.097,210093,3670,6.372
20200619,PER,247925,3537,4733.8571,7660,199,224.57143,135520,4330,4055.2857,7412.021,226.284,211997,1904,6.43
20200620,PER,251338,3413,4369.8571,7861,201,221.85714,143017,7497,4470.4286,7519.294,232.319,215933,3936,6.549
20200621,PER,254936,3598,3600,8045,184,193.85714,141967,0,3919.7143,7622.806,238.416,218215,2282,6.618
20200622,PER,257447,2511,3493.5714,8223,178,194.71429,145320,3353,3851.5714,7731.93,243.996,222240,4025,6.74
20200623,PER,260810,3363,3379.1429,8404,181,192.57143,148437,3117,3468.8571,7731.93,243.996,227393,5153,6.897
20200624,PER,264689,3879,3397.2857,8586,182,189.85714,151589,3152,3431,7910.082,254.884,232730,5337,7.058
20200625,PER,268602,3913,3459.1429,8761,175,185.71429,151225,0,3064.1429,8027.728,260.404,237888,5158,7.215
20200626,PER,272364,3762,3491.2857,8939,178,182.71429,159806,8581,3671.4286,8146.405,265.712,242809,4921,7.364
20200627,PER,275989,3625,3521.5714,9135,196,182,164024,4218,3203,8260.502,271.11,245315,2506,7.44
20200628,PER,279419,3430,3497.5714,9317,182,181.71429,167998,3974,3770.7143,8370.444,277.055,247411,2096,7.504
20200629,PER,282365,2946,3559.7143,9504,187,183,171159,3161,3743.2857,8474.472,282.574,250274,2863,7.591
20200630,PER,285213,2848,3486.1429,9677,173,181.85714,174535,3376,3780.2857,8563.821,288.246,252738,2464,7.665
20200701,PER,288477,3264,3398.2857,9860,183,182,178245,3710,3860,8650.198,293.493,255999,3261,7.764
20200702,PER,292004,3527,3343.1429,10045,185,183.42857,182097,3852,4410.2857,8749.192,299.043,259036,3037,7.856
20200703,PER,295599,3595,3319.2857,10226,181,183.85714,185852,3755,3720.8571,8856.162,304.654,261603,2567,7.934
20200704,PER,299080,3481,3298.7143,10412,186,182.42857,189621,3769,3656.7143,8965.194,310.143,264791,3188,8.031
20200705,PER,302718,3638,3328.4286,10589,177,181.71429,193957,4336,3708.4286,9070.769,315.785,268134,3343,8.132
20200706,PER,305703,2985,3334,10772,183,181.14286,197619,3662,3780,9181.106,321.153,271947,3813,8.248
20200707,PER,309278,3575,3437.8571,10952,180,182.14286,200938,3319,3771.8571,9271.637,326.703,276620,4673,8.39
20200708,PER,312911,3633,3490.5714,11133,181,181.85714,204748,3810,3786.1429,9380.063,332.162,279773,3153,8.485
20200709,PER,316448,3537,3492,11314,181,181.28571,207802,3054,3672.1429,9490.248,337.652,283886,4113,8.61
20200710,PER,319646,3198,3435.2857,11500,186,182,210638,2836,3540.8571,9597.521,343.141,286964,3078,8.703
20200711,PER,322710,3064,3375.7143,11682,182,181.42857,214152,3514,3504.4286,9694.513,348.782,290234,3270,8.802
20200712,PER,326326,3616,3372.5714,11870,188,183,217111,2959,3307.7143,9787.441,354.302,293495,3261,8.901
20200713,PER,330123,3797,3488.5714,12054,184,183.14286,221008,3897,3341.2857,9897.11,360.004,297769,4274,9.031
20200714,PER,333867,3744,3512.7143,12229,175,182.42857,223261,2253,3189,10012.27,365.585,304324,6555,9.23
20200715,PER,337751,3884,3548.5714,12417,188,183.42857,226400,3139,3093.1429,10125.82,370.892,309746,5422,9.394
20200716,PER,341586,3835,3591.1429,12615,198,185.85714,230994,4594,3313.1429,10242.8,376.594,315846,6100,9.579
20200717,PER,345537,3951,3698.7143,12799,184,185.57143,233982,2988,3334.8571,10359.93,382.599,321661,5815,9.756
20200718,PER,349500,3963,3827.1429,12998,199,188,238086,4104,3419.1429,10479.76,388.18,326510,4849,9.903
20200719,PER,353590,4090,3894.8571,13187,189,188.14286,241955,3869,3549.1429,10599.95,394.215,329753,3243,10.001
20200720,PER,357681,4091,3936.8571,13384,197,190,245081,3126,3439,10724,399.947,334511,4758,10.145
20200721,PER,362087,4406,4031.4286,13579,195,192.85714,248746,3665,3640.7143,10848.07,405.922,339098,4587,10.284
20200722,PER,366550,4463,4114.1429,13767,188,192.85714,252246,3500,3692.2857,10981.7,411.836,344528,5430,10.449
20200723,PER,371096,4546,4215.7143,17654,3887,719.85714,255945,3699,3564.4286,11117.06,417.538,349421,4893,10.598
20200724,PER,375961,4865,4346.2857,17843,189,720.57143,259423,3478,3634.4286,11254.93,535.426,355666,6245,10.787
20200725,PER,375961,0,3780.1429,17843,0,692.14286,259423,0,3048.1429,11402.49,541.159,360418,4752,10.931
20200726,PER,375961,0,3195.8571,17843,0,665.14286,267850,8427,3699.2857,11521.47,546.83,364311,3893,11.049
20200727,PER,389717,13756,4576.5714,18418,575,719.14286,272547,4697,3923.7143,11670.47,552.866,369080,4769,11.194
20200728,PER,395005,5288,4702.5714,18612,194,719,276452,3905,3958,11819.69,558.598,372879,3799,11.309
20200729,PER,400683,5678,4876.1429,18816,204,721.28571,280044,3592,3971.1429,11980.07,564.482,376749,3870,11.426
20200730,PER,400683,0,4226.7143,18816,0,166,283915,3871,3995.7143,12152.28,570.669,382675,5926,11.606
20200731,PER,407492,6809,4504.4286,19021,205,168.28571,283915,0,3498.8571,12358.79,576.886,388527,5852,11.784
20200801,PER,407492,0,4504.4286,19021,0,168.28571,287127,3212,3957.7143,12578.46,582.831,394372,5845,11.961
20200802,PER,428850,21358,7555.5714,19614,593,253,294187,7060,3762.4286,12804.35,588.623,398042,3670,12.072
20200803,PER,433100,4250,6197.5714,19811,197,199,298091,3904,3649.1429,13006.55,594.871,402217,4175,12.199
20200804,PER,439890,6790,6412.1429,20007,196,199.28571,302457,4366,3715,13135.45,600.846,408191,5974,12.38
20200805,PER,447624,7734,6705.8571,20228,221,201.71429,306430,3973,3769.4286,13341.38,606.79,413075,4884,12.528
20200806,PER,455409,7785,7818,20424,196,229.71429,310337,3907,3774.5714,13575.95,613.493,419988,6913,12.738
20200807,PER,463875,8466,8054.7143,20649,225,232.57143,314332,3995,4345.2857,13812.06,619.438,424250,4262,12.867
20200808,PER,463875,0,8054.7143,20649,0,232.57143,319171,4839,4577.7143,14068.82,626.262,430370,6120,13.053
20200809,PER,478024,14149,7024.8571,21072,423,208.28571,324020,4849,4261.8571,14285.28,632.176,435376,5006,13.204
20200810,PER,483133,5109,7147.5714,21276,204,209.28571,324020,0,3704.1429,14497.95,639.091,439104,3728,13.318
20200811,PER,489680,6547,7112.8571,21501,225,213.42857,329404,5384,3849.5714,14652.89,645.278,447137,8033,13.561
20200812,PER,489680,0,6008,21501,0,181.85714,341938,12534,5072.5714,14851.46,652.102,456459,9322,13.844
20200813,PER,498555,8875,6163.7143,21713,212,184.14286,341938,0,4514.4286,15120.63,658.532,464195,7736,14.079
20200814,PER,516296,17741,7488.7143,25856,4143,743.85714,354232,12294,5700,15406.96,777.876,472683,8488,14.336
20200815,PER,516296,0,7488.7143,25856,0,743.85714,359781,5549,5801.4286,15658.69,784.184,,,
20200816,PER,525803,9507,6825.5714,26075,219,714.71429,365367,5586,5906.7143,15947.03,790.826,,,
20200817,PER,535946,10143,7544.7143,26281,206,715,370717,5350,6671,16254.66,797.074,,,
20200818,PER,541493,5547,7401.8571,26481,200,711.42857,374019,3302,6373.5714,16422.89,803.14,,,
20200819,PER,549321,7828,8520.1429,26658,177,736.71429,377453,3434,5073.5714,16660.3,808.508,,,
20200122,PHL,0,,,0,,,0,,,0,0,,,
20200123,PHL,0,0,0,0,0,0,0,0,0,0,0,,,
20200124,PHL,0,0,0,0,0,0,0,0,0,0,0,,,
20200125,PHL,0,0,0,0,0,0,0,0,0,0,0,,,
20200126,PHL,0,0,0,0,0,0,0,0,0,0,0,,,
20200127,PHL,0,0,0,0,0,0,0,0,0,0,0,,,
20200128,PHL,0,0,0,0,0,0,0,0,0,0,0,,,
20200129,PHL,0,0,0,0,0,0,0,0,0,0,0,,,
20200130,PHL,1,1,0.14285714,0,0,0,0,0,0,0.009,0,,,
20200131,PHL,1,0,0.14285714,0,0,0,0,0,0,0.009,0,,,
20200201,PHL,1,0,0.14285714,0,0,0,0,0,0,0.009,0,,,
20200202,PHL,2,1,0.28571429,1,1,0.14285714,0,0,0,0.018,0.009,,,
20200203,PHL,2,0,0.28571429,1,0,0.14285714,0,0,0,0.018,0.009,,,
20200204,PHL,2,0,0.28571429,1,0,0.14285714,0,0,0,0.018,0.009,,,
20200205,PHL,2,0,0.28571429,1,0,0.14285714,0,0,0,0.018,0.009,,,
20200206,PHL,2,0,0.14285714,1,0,0.14285714,0,0,0,0.027,0.009,,,
20200207,PHL,3,1,0.28571429,1,0,0.14285714,0,0,0,0.027,0.009,,,
20200208,PHL,3,0,0.28571429,1,0,0.14285714,0,0,0,0.027,0.009,,,
20200209,PHL,3,0,0.14285714,1,0,0,0,0,0,0.027,0.009,,,
20200210,PHL,3,0,0.14285714,1,0,0,0,0,0,0.027,0.009,,,
20200211,PHL,3,0,0.14285714,1,0,0,0,0,0,0.027,0.009,,,
20200212,PHL,3,0,0.14285714,1,0,0,1,1,0.14285714,0.027,0.009,,,
20200213,PHL,3,0,0.14285714,1,0,0,1,0,0.14285714,0.027,0.009,,,
20200214,PHL,3,0,0,1,0,0,1,0,0.14285714,0.027,0.009,,,
20200215,PHL,3,0,0,1,0,0,1,0,0.14285714,0.027,0.009,,,
20200216,PHL,3,0,0,1,0,0,1,0,0.14285714,0.027,0.009,,,
20200217,PHL,3,0,0,1,0,0,1,0,0.14285714,0.027,0.009,,,
20200218,PHL,3,0,0,1,0,0,1,0,0.14285714,0.027,0.009,,,
20200219,PHL,3,0,0,1,0,0,1,0,0,0.027,0.009,,,
20200220,PHL,3,0,0,1,0,0,1,0,0,0.027,0.009,,,
20200221,PHL,3,0,0,1,0,0,1,0,0,0.027,0.009,,,
20200222,PHL,3,0,0,1,0,0,1,0,0,0.027,0.009,,,
20200223,PHL,3,0,0,1,0,0,1,0,0,0.027,0.009,,,
20200224,PHL,3,0,0,1,0,0,1,0,0,0.027,0.009,,,
20200225,PHL,3,0,0,1,0,0,1,0,0,0.027,0.009,,,
20200226,PHL,3,0,0,1,0,0,1,0,0,0.027,0.009,,,
20200227,PHL,3,0,0,1,0,0,1,0,0,0.027,0.009,,,
20200228,PHL,3,0,0,1,0,0,1,0,0,0.027,0.009,,,
20200229,PHL,3,0,0,1,0,0,1,0,0,0.027,0.009,,,
20200301,PHL,3,0,0,1,0,0,1,0,0,0.027,0.009,,,
20200302,PHL,3,0,0,1,0,0,1,0,0,0.027,0.009,,,
20200303,PHL,3,0,0,1,0,0,1,0,0,,,,,
20200304,PHL,3,0,0,1,0,0,1,0,0,,,,,
20200305,PHL,3,0,0,1,0,0,1,0,0,,,,,
20200306,PHL,5,2,0.28571429,1,0,0,1,0,0,,,,,
20200307,PHL,6,1,0.42857143,1,0,0,1,0,0,0.046,0.009,,,
20200308,PHL,10,4,1,1,0,0,1,0,0,0.055,0.009,,,
20200309,PHL,20,10,2.4285714,1,0,0,1,0,0,0.091,0.009,,,
20200310,PHL,33,13,4.2857143,1,0,0,2,1,0.14285714,0.301,0.009,,,
20200311,PHL,49,16,6.5714286,1,0,0,2,0,0.14285714,0.301,0.009,,,
20200312,PHL,52,3,7,2,1,0.14285714,2,0,0.14285714,0.447,0.018,,,
20200313,PHL,64,12,8.4285714,5,3,0.57142857,2,0,0.14285714,0.475,0.018,,,
20200314,PHL,111,47,15,8,3,1,2,0,0.14285714,0.584,0.055,,,
20200315,PHL,140,29,18.571429,11,3,1.4285714,2,0,0.14285714,1.013,0.055,,,
20200316,PHL,142,2,17.428571,12,1,1.5714286,2,0,0.14285714,1.278,0.11,,,
20200317,PHL,187,45,22,12,0,1.5714286,5,3,0.42857143,1.296,0.11,,,
20200318,PHL,202,15,21.857143,19,7,2.5714286,5,0,0.42857143,1.706,0.128,,,
20200319,PHL,217,15,23.571429,17,0,2.4285714,8,3,0.85714286,1.843,0.155,,,
20200320,PHL,230,13,23.714286,18,1,2.1428571,8,0,0.85714286,2.099,0.164,,,
20200321,PHL,307,77,28,19,1,1.8571429,13,5,1.5714286,2.099,0.164,,,
20200322,PHL,380,73,34.285714,25,6,2.2857143,17,4,2.1428571,3.468,0.228,,,
20200323,PHL,462,82,45.714286,33,8,3.2857143,17,0,2.1428571,3.468,0.228,,,
20200324,PHL,552,90,52.142857,35,2,3.5714286,20,3,2.1428571,4.216,0.301,,,
20200325,PHL,636,84,62,38,3,3,26,6,3,5.037,0.319,,,
20200326,PHL,707,71,70,45,7,4,28,2,2.8571429,5.804,0.347,,,
20200327,PHL,803,96,81.857143,54,9,5.1428571,31,3,3.2857143,6.452,0.411,,,
20200328,PHL,1075,272,109.71429,68,14,7,35,4,3.1428571,7.328,0.493,,,
20200329,PHL,1418,343,148.28571,71,3,6.5714286,42,7,3.5714286,9.81,0.621,,,
20200330,PHL,1546,128,154.85714,78,7,6.4285714,42,0,3.5714286,12.94,0.648,,,
20200331,PHL,2084,538,218.85714,88,10,7.5714286,49,7,4.1428571,19.018,0.803,,,
20200401,PHL,2311,227,239.28571,96,8,8.2857143,50,1,3.4285714,19.018,0.803,,,
20200402,PHL,2633,322,275.14286,107,11,8.8571429,51,1,3.2857143,21.089,0.876,,,
20200403,PHL,3018,385,316.42857,136,29,11.714286,52,1,3,24.028,0.976,20276,,0.185
20200404,PHL,3094,76,288.42857,144,8,10.857143,57,5,3.1428571,27.541,1.241,22683,2407,0.207
20200405,PHL,3246,152,261.14286,152,8,11.571429,64,7,3.1428571,28.235,1.314,23027,344,0.21
20200406,PHL,3660,414,302,163,11,12.142857,73,9,4.4285714,29.622,1.387,24727,1700,0.226
20200407,PHL,3764,104,240,177,14,12.714286,84,11,5,33.4,1.487,26412,1685,0.241
20200408,PHL,3870,106,222.71429,182,5,12.285714,96,12,6.5714286,34.349,1.615,29537,3125,0.27
20200409,PHL,4076,206,206.14286,203,21,13.714286,124,28,10.428571,35.316,1.661,31526,1989,0.288
20200410,PHL,4195,119,168.14286,221,18,12.142857,140,16,12.571429,37.196,1.853,32770,1244,0.299
20200411,PHL,4428,233,190.57143,247,26,14.714286,157,17,14.285714,37.196,1.853,34072,1302,0.311
20200412,PHL,4648,220,200.28571,297,50,20.714286,197,40,19,40.408,2.254,35782,1710,0.327
20200413,PHL,4932,284,181.71429,315,18,21.714286,242,45,24.142857,42.416,2.71,38169,2387,0.348
20200414,PHL,5223,291,208.42857,335,20,22.571429,295,53,30.142857,45.008,2.875,39998,1829,0.365
20200415,PHL,5453,230,226.14286,349,14,23.857143,353,58,36.714286,47.663,3.057,42623,2625,0.389
